7.01633915293,0.0404362830176,6.52240940565
1.16473587626,5.61948159338,2.66374312136
0.951972025587,4.04694551583,-4.59824486164
7.31386463592,-3.89745287478,4.30562471154
-5.40907599975,5.22841566909,-3.56141641786
3.0404812976,-5.56829006356,-4.46210537534
8.39020906298,2.61071748483,3.80836184966
5.86326270297,4.14056345423,0.715626162241
4.2822719315,4.73509444518,1.60769379265
-5.54903827016,6.11432218915,1.11265547805
-5.48598135479,3.56487585249,3.80605917106
-2.88759318387,-2.09488711956,0.675331221052
5.8385605944,-7.209239399,0.311567222486
1.40247727102,4.62383776817,-4.9756088307
-6.2932671844,4.31294048349,-2.43974479399
5.56344808854,5.19632046298,-3.10594557299
3.57156412679,-1.68709624596,2.40186686176
2.48568342521,3.71620030658,3.83429212184
-0.626930064772,6.46590068327,0.533975800164
2.85155248808,-3.02897968436,-2.3271636955
0.81879083886,4.21928736741,4.20927017345
3.6361871629,8.7501056049,2.13883324519
-0.65951541747,6.29776560035,3.48127912101
1.03161443152,8.53038228935,-3.39083752225
1.17051938903,6.58691070263,4.42275932254
3.3728741854,8.02494693417,-4.46321020037
4.48987943408,-3.27733766094,0.629030561669
-3.26002780367,6.36418715186,0.142765393985
2.49432790817,4.9520913562,2.93620595861
5.76648113439,7.34410343388,2.65037980101
4.60048823692,3.82676078297,4.08900213769
-5.66374807284,-2.2200047039,-3.7758190521
3.50857128461,-5.07295871745,7.03473975292
0.714841118743,0.99093403123,-7.73711689734
3.62882418946,8.59346690673,-3.01070673257
1.477907034,7.47504773814,-6.28672025212
-0.444109140344,4.72857260426,3.12048004253
-7.55667214922,-4.47509594968,4.02730356825
-3.52558211158,-1.32558791388,-3.15197637544
-0.133581363764,-7.50068161615,-4.56604417276
-0.883722184009,2.55775049808,-8.16593643967
3.15632474706,-8.07652548206,-0.0619760133317
3.25571736572,-8.34631003703,4.34011452363
-4.06844389106,-3.15039870226,-2.12655838765
-1.14432680477,5.85866509741,-3.73235253719
0.676985027447,-2.53101127837,-5.91496853171
0.289321386448,6.80836994408,1.84747446053
0.139149492975,-0.196200123055,3.27682377952
4.96206749059,-2.64205290878,-0.536033825478
-6.43789123297,-1.16831158259,-3.36697590111
-3.41848497933,-8.88883315433,-2.82342222239
-7.05464771174,5.59441892182,1.37641733129
4.1294999983,1.66579491504,-8.12265714846
6.87683398698,-1.12946131921,-3.3712671254
0.596286152055,5.21202401236,-3.81492199611
0.178371909143,-8.92396371475,1.73072844274
-7.80084047298,2.95304860398,-2.65373915541
-4.32147334999,1.24117078629,-0.907566306298
-7.80156099453,-0.208212824294,-4.0123434956
-2.39951566068,-1.41834858944,6.34102599467
-1.52558107434,-2.89650994951,1.52359991722
3.36411772332,9.02958015459,0.0748465847741
3.2176410294,-7.89398849884,2.13390509535
5.15668716072,7.32269514371,-0.0254544872616
-5.67435190642,-1.10710608024,6.96513612279
-5.44856512848,2.74858269616,-0.579337761849
1.72199478477,-3.43175915567,-1.15700712553
-3.5556568379,1.07876095694,-6.52957104705
-7.06760755929,-1.02788263409,0.388293858224
-2.97880853514,-7.63115055785,-3.9594406236
4.33762845885,0.187802406204,-5.47663519254
-0.645296809979,6.13538640547,5.14226998413
-6.02838676309,2.39580713735,-4.31874350435
-4.6967815233,7.49273174379,3.21786764173
0.587734453594,-9.56307100189,-0.31102120889
-2.60868065726,7.54162555194,0.464259498636
0.177479666373,3.82740000877,8.95597223565
-0.100836803431,-9.41118304685,-1.29225589797
-2.09227904462,7.50662241568,1.44736676688
-0.146301367525,9.12129778242,-1.50309129176
-1.78974423936,2.30615409335,-5.86600501664
-3.13629891891,-3.72804522447,4.09276314025
4.37919899427,-7.97836478669,2.05933245771
-1.25678129727,8.522770874,3.50596605817
-2.57514147724,5.38666982767,5.67764816382
-3.7009323009,-2.56207658279,6.33233666529
-0.0765879482264,7.01302244782,1.64372133362
6.74903253271,2.3642019534,1.11739749684
-2.42468220842,-1.25584426804,-1.93454515059
5.69016841324,4.06150169075,6.51572612186
-2.46903545702,-7.55328646631,-3.80031083487
-3.66274772909,-1.54094227724,-4.86741723696
-6.1297649354,0.665884564149,-7.75648110029
-7.26994788084,-0.813638992104,3.37977471689
-3.92791302922,0.00904665340448,-3.59790294624
-3.497137694,5.49467535154,0.0756461786976
3.86953147928,-2.86867596123,-4.52926391678
6.15885890936,-2.72711651728,-2.18932605688
-4.70141144568,1.56394047709,3.96020570134
-0.324536174293,-0.918797703914,5.97265294594
5.21087080028,-0.0446515087789,6.10629337621
-0.514966955492,6.21503612863,-6.53270673955
1.69804208934,-3.46512931776,2.26685172388
1.20776437621,2.15807843852,-2.12884784397
-4.20061757446,2.60653505474,-3.72489513183
5.25088630024,-3.91611289783,3.26514493315
-0.225821349813,3.14191254286,8.84225358132
5.13836989098,-7.05405676347,-4.73527830189
-0.153662366679,5.49159820414,-1.73790917793
3.71076956711,-5.87764352971,-4.99468203262
3.16821376775,0.727890032684,-7.03422629664
0.456463308752,-2.93863979571,-3.07414499162
6.15428923384,0.660571348329,1.59337407066
0.576450184861,6.20930809798,-4.7009899559
-6.47779338414,2.14137429327,4.35670047548
-0.69019340305,-9.69257976778,-1.50660623754
-8.05842219617,0.307876106646,0.552835093112
-0.708505866133,-3.08168286518,5.90067252084
7.35054513435,0.851498472512,4.05861846801
-1.25821553087,-5.71566351748,5.30222464549
-1.47424913395,4.93896856718,-2.76870500881
-4.6595376961,-2.6647739073,-7.62499215871
3.92822622695,-2.64140876797,-5.39041129159
-7.6899515581,-3.98539549402,-1.97444624677
-6.80223849443,5.89822353815,-0.37818269776
0.205738077902,1.76048501232,-8.66618920122
8.53395425055,4.40364761067,1.46050545828
5.70211640609,3.59263478137,5.97278982479
-1.46751786705,-1.85610927933,-8.70185269124
3.76218637223,-2.67322681213,-3.09364909427
-2.21657142502,-3.32667408772,0.164243998998
3.2962614927,1.36660985364,1.69656589812
3.61105073614,2.09780298635,8.29681996294
-1.26280031802,-7.50443211708,3.70645886693
-6.27264129952,-0.951421152359,0.391411229025
2.37585895954,2.68073302216,-8.18264307014
-6.79731073068,-3.15727584144,5.70328240319
-4.98413189258,4.74726362911,6.4979184485
-0.849417605575,-1.99684831788,4.61597919207
5.73768409159,4.25387647777,1.76780932246
5.95734125938,6.94627043544,2.5046537497
3.93370959484,-6.03932819752,-3.58307286547
-8.26291382489,0.917313153478,-3.66693838172
1.89339136055,4.86273840034,-8.42062448408
-1.71980136233,1.05429474353,-9.16146938853
1.77799283111,8.85780240869,-1.98449479375
-7.18656520775,-1.04189208347,-2.15389800568
-0.787705737933,4.25827070381,3.54244096243
-4.9456353174,3.90224429052,-2.70773659234
3.60437216992,1.52086919664,-1.18440856203
-5.67574126036,-5.45878452004,3.24970598594
-0.578891581645,8.50311003964,4.7881237645
-2.7259774938,4.61856962206,-7.7907726329
1.16872894742,-1.70538570978,1.06879216587
4.3618777585,-5.38953039418,-6.44508483257
-8.42532575139,-3.47236283584,1.84469936511
-6.77065526275,-1.61457290335,-1.28972580238
-1.37323866939,4.53894701525,4.05659702512
-3.36534275873,6.975935645,-5.71616832857
2.24625499266,-2.20434599088,-1.48724532803
-6.8311159899,-4.16156231995,-1.57811804269
2.95075131057,0.550570534619,0.936509778881
-1.8271842663,-3.01569567281,3.40645528173
1.21863945111,-6.69997282476,5.43530756175
-6.71596699808,0.564684559074,2.3385177966
-5.7179470074,-5.61506968334,-2.01042591079
-2.76361597565,-0.514044461382,9.14598473184
0.0975649671752,6.34491034755,-5.1408966749
-6.32018150851,0.291537979867,-4.6166564681
-0.0793326667097,-3.49477585702,-7.27577567463
4.14867562897,2.36525523996,-2.19033823832
6.07728102599,-6.01144907136,-3.00154367634
-9.42300459004,-1.43734159545,-0.108226223498
1.63351403389,-3.69644504126,3.84617600014
-0.760080884235,1.32500888884,2.44964239912
4.53271904325,-5.10486116584,0.614835949158
-5.10979927181,1.45449280848,-3.26180055553
2.29485377777,-4.09074697166,2.19951523416
-2.85551321119,5.06135851546,-5.73622715754
6.09061063235,0.859460120199,2.64625061723
6.40641604776,-0.122212548394,-4.9608483216
-2.16282989366,1.29533868586,0.621887218258
-0.2189977489,0.616550749502,-9.61975856528
-1.82212114785,-2.09682438415,1.92510254717
-4.50583829779,-3.70546344299,-5.09263262123
-3.66867426436,4.71474130809,-5.89478296509
-5.29278154209,-3.56841620746,-4.76973826447
-1.9766999683,8.08892090517,-0.741304523981
6.36154038318,-2.15655737208,-6.67952353301
-4.01617349051,6.277028668,-5.41466030608
3.55995398396,8.68561190944,1.65296462739
-5.59516316515,-4.48276997463,6.02407508382
-2.5497612584,-8.84295279175,-0.830293794556
4.66374115924,6.96549690334,1.71453582747
3.26685689242,-6.7521118292,1.77760458694
2.45834077499,-1.53459822426,0.406056402927
-6.12808619232,1.85093139625,-5.00436848461
-1.69821567119,-1.19574638426,-1.52476159859
0.414842683779,-3.89463604199,-6.97542405335
-4.07078587419,-2.17165191592,5.44208599629
5.47366561309,6.98061858431,0.787123741008
-3.99758816358,7.31960715836,1.17128359517
7.93217538415,-0.725284286221,-5.13850109306
-6.08875448799,-3.53754819868,-5.67426473074
-2.62008482,-4.62963222784,-2.61801939262
-2.78763387156,-6.1078344218,0.695468567661
-3.2483082998,6.44516389294,-1.1119614262
-6.47744543689,-7.2969641085,-2.00312018792
-8.59091019307,-3.2167014593,3.51453328078
-0.662091708836,1.42489639717,-0.0562514962884
-0.99945173781,8.89976245383,2.20445665345
-0.165725281498,-4.63170701954,-0.989709199734
1.20111703864,2.79726079201,-0.061570596835
8.44794582037,0.452818846357,-3.76034865629
5.18123042502,-0.268600865148,-8.39075368498
2.95620000506,-0.102092630089,-8.56648740104
-6.69723824092,4.44560458088,-5.77814039173
7.12928944129,0.392986552835,6.28227646444
2.56235920324,-3.936597706,1.99049593842
5.96301455976,6.19851101524,-0.395772389138
-0.453658771792,7.23577380817,6.3946606026
-4.55876075685,4.34009315818,-3.16604425332
6.50013353637,5.3638763012,-3.61129930384
0.420759781333,5.3666276155,-1.37009556535
-0.534246004747,-0.492614869142,-2.62658478574
-2.35056103258,6.76813703889,6.53529174743
-2.2552165572,-6.10956523406,-5.58809470381
7.3345211269,4.00501681449,5.29241864309
6.91716764643,2.90825395981,-3.37111871642
3.20031601248,5.7906313477,-0.818458451258
-0.79461667783,-6.24167864609,-0.433029437102
0.435952449519,2.76564965283,-4.26325592944
2.68903215529,6.90134849346,-5.97942279364
-2.76654377515,2.82703105084,-8.36757513673
0.815136569817,-2.54583538191,-3.1325216853
-6.13583428134,-0.306086502211,-0.195148194934
-3.19470255044,-1.65008786648,-4.65320384993
-4.26797803787,-1.06074868505,2.12881694192
-1.74430199978,-3.85227375964,0.716827577061
5.17846129245,1.58406029135,-3.00727462212
6.99426297882,4.8112638458,5.19914491628
-3.525498326,2.21936542513,1.14677060889
-9.68114571998,0.0110522039079,-1.0389329346
-8.58735490829,-4.24398509627,1.19039115018
-4.22516300926,-2.43664765928,-4.68247351248
4.5391546436,-2.23252966748,1.89497705609
-1.61587261053,-5.92675471137,-2.96980992149
4.50060954586,3.28652499544,-5.06872925449
-3.43565289332,-5.7648744918,1.76159863416
-1.75424263277,-1.28743976787,-6.99771281671
-0.0726399606939,0.77277000897,1.10360295452
-9.14937133602,1.28090934751,-1.6164414057
7.10067258421,-4.07505649235,3.59451561501
3.91861400384,-1.59621310082,-2.98647437231
1.99235294105,-3.39912986584,2.97526449566
0.762393719629,2.46633498323,4.86152240329
6.28947950174,3.14243443671,-0.371135330302
-2.59615337139,-0.470325381152,8.64401654928
0.494404603747,-5.2437779617,3.82262315459
3.51664257803,5.15247747924,-3.4291595258
-3.20651485558,-4.4237970115,-3.6310592081
-4.25590043762,-4.8977037808,-3.94026241683
-3.83554491053,3.66806147827,3.38307456611
6.78834923305,2.76326417172,4.43957624869
-5.41296139066,-3.25012870874,3.36325688313
6.35028445591,1.59529186125,5.69951627286
0.812087644578,0.228813572173,1.81476325277
3.08231908675,8.74153658512,3.62139004491
-2.28912254926,-2.08178745233,2.82671709719
9.02111314928,-0.499727827288,-2.11369650207
-2.52043764547,4.59880787231,-1.00858169984
2.52939408248,-6.39165059266,4.2055106676
3.3378746008,6.45871050523,-3.76062900292
1.86731367206,1.76717111449,8.94540645656
4.08794857874,1.62640595773,4.94089138625
7.43838026604,-1.25649131954,3.29872394184
-3.63797058161,-0.386400408865,-0.187977049393
0.829018594089,5.06359407507,3.03196348278
2.38551408226,-1.25472591,-2.38831062036
-0.628118363207,-4.69574361015,3.75530057871
-5.94009132239,-2.79768581918,-3.16799076861
6.96644100648,-1.64433193579,6.77072005258
-0.757972167016,6.19991616041,-7.41851214701
0.57870051097,-2.74449843587,-5.51015533609
-3.71815404782,2.72059335318,-5.99067136218
-1.16475527638,-6.54578773187,2.4056267205
-3.02998847873,1.22846729182,-6.86135469899
-6.7366668726,-0.598788540342,4.4933591238
4.97819453866,-7.24210672973,1.165872452
-0.384591870608,0.0662571021101,5.11856879347
2.73303655959,8.122853461,4.47715187664
-0.113304231553,-1.1567180462,3.19407507984
0.122500410756,-6.87111575667,-3.78519059043
-9.22292462681,-0.240289846277,3.48966795523
-5.969916394,-3.03507641556,5.3526324486
-1.71936477415,-0.244556035954,-8.57310736657
-3.0640158066,-3.76366172566,-4.15361293531
0.0423558686498,-4.77638457893,-6.62007453052
3.19275866005,1.30226216171,0.360125397212
-2.48209347261,1.5612025428,8.68847619192
-4.2886933013,-5.76634595706,-3.10681418446
-1.44063734289,1.00510625463,4.5351305335
1.56820007694,-1.99283151226,-6.84427045864
-2.03282474039,2.96465147207,-8.71950874956
-7.42285218605,3.33740883889,-3.99009621612
5.10859533988,-3.15689082192,-7.80212790076
-0.0715426563518,5.71937282603,8.20083650592
3.13076677128,1.41696943471,-2.90754951624
3.0319175053,6.87490500511,-1.45514888437
1.70098751909,6.0288642966,1.90375725622
-5.10744229497,-0.0640790294216,0.361098211829
-3.8081175343,-0.808885829176,0.872131312162
-4.16989703046,-0.517925716952,-4.4218982349
-4.2971325893,-1.81226409742,-2.93649338648
-3.39505854229,-1.06553802594,-2.90920972605
7.96204457177,-4.37275962453,-0.86186940409
-2.29451751886,1.9156333433,3.77570362364
2.13854400844,-4.38581598313,-4.98610159034
-5.21383768117,-0.878725839946,3.06320361569
6.70159185388,-5.6581154367,-1.31578297694
7.03958732426,2.92923692378,-3.1345003809
-6.84817899737,-1.99366871746,-6.67109427139
-6.37230200283,4.28352570752,-2.3293568038
-4.63983134878,6.14178845988,0.131719016903
-4.05167624028,4.40667792334,0.0188512385483
3.54173749417,5.67670131227,3.11640314538
2.24439074385,-6.95686678058,2.02136009194
-8.7322008843,-1.60571105268,-2.9739059428
2.35271367657,4.85430796453,6.49379758681
3.23604043376,0.188100107393,0.536945841758
1.55797027336,8.27644878538,3.46741112508
1.85426812652,7.92204102036,-0.212533253641
-4.48265338058,1.27999937273,-8.78122896871
6.42847008955,2.62928119695,-2.25029410842
6.16225163234,-1.08603038273,5.07885667517
-5.57777521619,5.82573965686,-0.43713543406
-4.99712659628,1.17717912471,-0.71357116675
-6.01378619982,-3.96467234257,-1.06614597972
-1.63903159899,-0.827768306642,-8.6406401341
-0.178527878775,2.73426474063,-0.233881042983
1.52969997331,-0.583940810822,-4.42856214064
1.33855934084,-6.83026683364,5.44249437168
-6.63144155906,0.551812417625,1.99331366759
-4.61571764353,-5.24383088475,-3.77483232105
7.16110771909,5.58698838611,3.02431767574
5.06672141339,-4.63249047699,1.03078874072
-1.97012090832,5.75872618897,0.00562952971091
6.83604688981,4.92380804143,-3.89884326852
3.05773886055,2.34178890499,4.39838995075
6.5464837884,0.991197357908,5.71851551747
-4.80178884897,3.50463871951,-2.10999614383
1.3481517344,3.21478183119,3.05679411344
-6.89951499314,-4.49439447823,-1.16672194416
6.65598479188,-4.2999033508,5.94781246981
1.41055272373,-6.80157850435,-1.23328904199
-1.27188753257,-4.03026147937,-4.61188133007
-0.894922509194,-2.53835089037,0.844921832887
5.16001496902,5.31464518531,2.83411173451
7.20189273784,-2.99878508494,-1.6470380612
-1.04259124859,-0.151752218466,7.57466534391
-4.8978145985,-3.95676892204,4.45706971955
4.97938367098,1.26774933116,0.778544597059
4.91941283872,4.75748685727,-0.928873369857
-0.682453836774,6.31697675627,0.473270597421
9.51106826675,0.0764682261989,1.54928637577
-0.357772751856,3.70623855737,-1.82915433124
-1.7615139348,3.01363736713,8.27668769523
-3.14976902891,3.23843936027,-1.92130790915
-3.17668623947,7.55510090789,5.42777898151
5.25887996857,0.924623691152,-0.239447523177
5.56670627234,-3.90660032465,6.81411136245
4.96332299511,-2.43745171365,-6.22204232095
-2.36288039685,-2.17166291048,1.55729788426
-4.9355116804,-1.04324926212,0.485559997511
4.00431985688,-3.81862651036,-3.13223314154
5.83293490103,3.40735753775,6.188457307
5.22308527148,-3.0179026386,1.79271434152
4.23386175041,-1.03660076811,-5.88293426129
-3.55198867301,-5.39335548158,7.04277469085
-4.57754253125,6.09952057637,-3.00906785975
-2.52620037453,5.88072220591,5.26554307773
-7.65247691424,2.11253391234,3.37056272911
-3.12337747099,1.70739019197,3.11613400573
-3.65168502824,2.99068294547,8.27687622531
-3.11824861395,-6.09383979979,-4.90058165843
0.859018586505,-3.70142870521,0.651460723967
4.09667755353,-3.37145708292,3.7695353612
-0.488640326787,1.50434010856,5.30096733637
-3.38650792784,-1.94995696569,-6.53348646184
-6.63957446095,-5.45949423096,0.475937435136
-2.68291923788,4.10694766746,-7.71607572488
-1.93376114611,-5.56976740437,1.26360190164
3.01300659371,-1.29625405762,6.41194469743
-2.34076662504,-1.44461550527,0.837213655959
2.97655672827,5.90151327095,2.33320999835
-3.68840593951,-0.878752413743,-1.95399444979
-0.829839381163,7.49698935704,-5.97317973829
4.16170505663,-4.30823569549,4.74117471029
-4.12237714761,-4.7044590891,-4.6237523976
-2.04786195904,-5.01281003811,4.39300176857
3.82755162129,0.564737460422,-0.0788881394741
-9.70420221811,0.787563262102,0.826584935702
1.54732768013,-4.58272982386,5.29393735398
-0.0772937022568,3.24120611059,-7.13667484216
0.93374109731,-5.62624542673,-1.74438001327
1.98058409515,4.76649944557,-6.62301652266
7.68952748724,-5.14953041531,-0.686186205401
5.11610162681,-8.07520552822,-1.7048361043
-3.72811213416,7.96961793016,-4.576830006
-0.140853681676,-2.13887220371,-0.736549693374
-3.63114582825,3.97362153452,-0.982464562394
-4.47610066559,6.83297354439,3.09329989173
4.40880508064,-4.26591585439,6.23422552535
-8.56837973773,-2.1568410102,-3.12417115051
3.50610351782,2.64061961861,6.13534218357
4.34714444333,-4.68652636195,-3.07158870968
-9.33985079468,-0.440177872668,-1.06187360076
2.2831093435,1.34612383909,6.79694733693
0.484386769035,-0.778633261072,0.864704837378
-7.25175679321,1.85469499681,-1.5820859723
-7.46747342667,5.192074137,-2.83959499959
-8.55182927389,1.23946606102,0.972964669085
-3.11973492722,0.47155518431,4.5186353796
2.46212832501,4.94008199142,-5.89784080567
-3.98849680369,3.72906346993,-1.5269975838
-3.69317218305,0.382010250346,-4.58706960001
-1.15979528491,-6.5553029549,-5.18595229947
-0.94069811046,-0.0159345109494,-3.94945492261
-3.42358103875,-5.94529337146,3.13961928028
5.13975153449,-6.31959412018,1.1513726075
4.14965411698,-0.054910014205,-1.57996730733
-5.00361158858,-3.46041802461,6.84427109381
-1.9236989633,-1.62856164927,0.738204664232
-3.12489610691,-1.19760775414,4.9562135705
-0.661512834917,1.13186271028,7.89862485038
2.51502312809,2.47119884895,-8.477328056
3.46906967699,4.2578342565,-2.40124515304
-3.14214050497,2.10682918316,-5.39642113551
-6.65777766563,-3.11341490532,-0.885128133906
3.30362296601,-3.0032439107,1.73678742568
-3.17480438506,2.87039116321,-6.0249384205
-3.22980534458,-5.95126738262,-2.63919929087
-2.21409727816,3.78948669268,-0.53086899305
-8.5483396666,-0.0259347498569,3.31946811952
1.91655255434,0.978139689323,6.60410531671
1.42075273588,-6.25687209603,-6.62067524747
1.97316374583,3.17088769021,-8.47570729333
0.862845410348,-2.08215568017,-2.16556427268
5.04641563227,-1.15306151652,4.32634491767
6.42556705752,-4.2219804468,0.253534046968
-2.12922932981,4.66210328144,-2.70953497873
0.978975396772,4.22346729525,-6.75498140735
7.49994562311,6.03604983443,-0.790663672502
-5.54161661442,-0.409900198095,4.98433974314
5.28184679657,2.4358794158,-6.7962579838
-4.16117214001,-0.587800771208,-3.01598342594
0.29772481841,4.61652097012,-4.81258804513
1.93097155245,-2.32855863504,-2.05129567044
-6.33482843963,1.74227715282,5.93612794615
2.3315551583,-0.54101538055,3.63108932687
-6.4491978202,3.93983003066,-4.82249015078
2.34326711615,-0.0731736036511,4.8786057319
1.49177492664,0.314999760325,-6.36093320972
8.4255438073,0.831871365689,4.84674512254
7.53582276697,4.37454678633,-4.25968232014
3.17652553885,1.86823493597,6.92528771798
-6.43195210475,-4.35388674688,3.33553727467
6.08732847698,1.22720427789,-6.39677274618
-0.568970723931,3.11810590772,8.4695278761
4.8903691983,-4.95423806476,-3.21258115302
-4.76577991966,7.48936341618,3.71378154251
2.05566558168,-1.2861709597,6.99707319729
5.28144897707,3.04106293195,-7.5744193925
7.08505914631,4.12588063007,-3.52358148524
3.23862067253,-8.7396398906,3.25797560188
0.788280939537,1.45297872183,0.912647542313
